,effort,accuracy
0,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
1,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102, 0.14942528735632185, 0.15229885057471265, 0.15517241379310345, 0.15804597701149425, 0.16091954022988506, 0.16379310344827586, 0.16666666666666666, 0.16954022988505746, 0.1724137931034483, 0.1752873563218391, 0.1781609195402299, 0.1810344827586207, 0.1839080459770115, 0.1867816091954023]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
2,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
3,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
4,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
5,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102, 0.14942528735632185, 0.15229885057471265, 0.15517241379310345, 0.15804597701149425]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
6,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102, 0.14942528735632185, 0.15229885057471265, 0.15517241379310345, 0.15804597701149425, 0.16091954022988506]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
7,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102, 0.14942528735632185]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
8,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
9,"[0.017241379310344827, 0.020114942528735632, 0.022988505747126436, 0.02586206896551724, 0.028735632183908046, 0.031609195402298854, 0.034482758620689655, 0.03735632183908046, 0.040229885057471264, 0.04310344827586207, 0.04597701149425287, 0.04885057471264368, 0.05172413793103448, 0.05459770114942529, 0.05747126436781609, 0.0603448275862069, 0.06321839080459771, 0.06609195402298851, 0.06896551724137931, 0.07183908045977011, 0.07471264367816093, 0.07758620689655173, 0.08045977011494253, 0.08333333333333333, 0.08620689655172414, 0.08908045977011494, 0.09195402298850575, 0.09482758620689655, 0.09770114942528736, 0.10057471264367816, 0.10344827586206896, 0.10632183908045977, 0.10919540229885058, 0.11206896551724138, 0.11494252873563218, 0.11781609195402298, 0.1206896551724138, 0.1235632183908046, 0.12643678160919541, 0.12931034482758622, 0.13218390804597702, 0.13505747126436782, 0.13793103448275862, 0.14080459770114942, 0.14367816091954022, 0.14655172413793102, 0.14942528735632185, 0.15229885057471265]","[0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.45454545454545453, 0.5454545454545454, 0.5454545454545454, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.6363636363636364, 0.7272727272727273, 0.7272727272727273, 0.7272727272727273, 0.8181818181818182, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 0.9090909090909091, 1.0]"
