model, dataset, time elapsed (s)
bow, bacteriuria, 2.2062554409999393
bow, cellulitis, 3.593822312000043
bow, copper, 1.4408739790000027
bow, overdiagnosis, 4.886348116000022
bow, search, 3.9806765179999957
bow, telehealth, 2.8380419549999942
bow, uti, 3.3205801099999235
tfidf, bacteriuria, 0.5613145330000862
tfidf, cellulitis, 1.3041822829999319
tfidf, copper, 0.9578849990000435
tfidf, overdiagnosis, 3.3981318440000905
tfidf, search, 2.3363701540000648
tfidf, telehealth, 1.5108505110000578
tfidf, uti, 1.9747052420000273
doc2vec, bacteriuria, 5.630770853999934
doc2vec, cellulitis, 19.333087057999933
doc2vec, copper, 12.613837617000058
doc2vec, overdiagnosis, 61.78804425299995
doc2vec, search, 38.304265583000074
doc2vec, telehealth, 24.364471131000073
doc2vec, uti, 28.553382192000072
scibert-last, bacteriuria, 9.410489995000034
scibert-last, cellulitis, 24.554257504000134
scibert-last, copper, 15.408855205999998
scibert-last, overdiagnosis, 67.56342585400012
scibert-last, search, 43.36275546699994
scibert-last, telehealth, 31.32913399800009
scibert-last, uti, 36.19471001000011
bloom-560m-last, bacteriuria, 54.42384100899994
bloom-560m-last, cellulitis, 80.41768770499993
bloom-560m-last, copper, 46.39354961699996
bloom-560m-last, overdiagnosis, 219.74303846999987
bloom-560m-last, search, 130.58687105600006
bloom-560m-last, telehealth, 91.50784921900004
bloom-560m-last, uti, 114.9723184899999
bloom-1b7-last, bacteriuria, 111.24116305199959
bloom-1b7-last, cellulitis, 150.641463081
bloom-1b7-last, copper, 97.7418554830001
bloom-1b7-last, overdiagnosis, 434.48430983944903
bloom-1b7-last, search, 281.94837271829432
bloom-1b7-last, telehealth, 176.84938488375613
bloom-1b7-last, uti, 232.12757463748883

